-0.748694, -0.516426, 1.98771
-0.762142, -0.522255, 2.01015
-0.773254, -0.533367, 2.05292
-0.759293, -0.518725, 2.01585
-0.764115, -0.527063, 2.02865
-0.761042, -0.51992, 2.02049
-0.738917, -0.499927, 1.96176
-0.761543, -0.520262, 2.02183
-0.759243, -0.518691, 2.01572
-0.74335, -0.502927, 1.97353
-0.753306, -0.509663, 1.99996
-0.754331, -0.510356, 2.00268
-0.745328, -0.499345, 1.97878
-0.747417, -0.500745, 1.98432
-0.752915, -0.504428, 1.99892
-0.763639, -0.506572, 2.02739
-0.737722, -0.48938, 1.95858
-0.740118, -0.49097, 1.96495
-0.738917, -0.485295, 1.96176
-0.738917, -0.485295, 1.96176
-0.751968, -0.485698, 1.98331
-0.751968, -0.485698, 1.98331
-0.745004, -0.481199, 1.96495
-0.73613, -0.465813, 1.94154
-0.746274, -0.474018, 1.95547
-0.768289, -0.482996, 2.01316
-0.759495, -0.477468, 1.99012
-0.765187, -0.476061, 2.00503
-0.758091, -0.471646, 1.98644
-0.755829, -0.462303, 1.96769
-0.751279, -0.451733, 1.94327
-0.753137, -0.448007, 1.94807
-0.733539, -0.43635, 1.89738
-0.747317, -0.441705, 1.92067
-0.732252, -0.425404, 1.87
-0.756415, -0.434639, 1.93171
-0.756704, -0.432061, 1.92025
-0.755791, -0.428834, 1.90591
-0.758597, -0.423018, 1.90107
-0.764883, -0.423882, 1.90495
-0.789717, -0.434952, 1.9547
-0.785446, -0.4326, 1.94413
-0.776099, -0.422254, 1.89764
-0.775177, -0.419204, 1.88393
-0.796929, -0.428379, 1.92516
-0.79838, -0.429159, 1.92867
-0.786213, -0.417897, 1.89927
-0.770584, -0.404728, 1.83942
-0.810655, -0.423262, 1.92366
-0.815438, -0.423262, 1.92366
-0.812239, -0.419144, 1.90494
-0.809176, -0.415143, 1.88676
-0.816975, -0.419144, 1.90494
-0.839936, -0.42844, 1.94719
-0.814496, -0.41775, 1.87739
-0.839351, -0.428045, 1.92366
-0.793369, -0.409116, 1.81828
-0.849595, -0.433174, 1.9252
-0.856494, -0.434245, 1.92996
-0.792318, -0.410585, 1.78535
-0.841315, -0.42886, 1.88519
-0.847725, -0.429733, 1.88903
-0.838569, -0.425092, 1.86863
-0.867802, -0.442268, 1.92312
-0.853583, -0.435021, 1.89161
-0.865913, -0.438887, 1.90842
-0.863699, -0.440177, 1.91403
-0.871472, -0.44648, 1.92067
-0.874722, -0.445703, 1.91733
-0.925492, -0.469016, 2.01761
-0.90942, -0.460871, 1.98258
-0.958065, -0.488071, 2.07737
-0.934622, -0.481167, 2.02654
-0.943693, -0.483231, 2.03523
-0.960343, -0.499585, 2.08231
-0.96368, -0.501114, 2.06725
-0.972475, -0.510874, 2.08612
-0.953994, -0.501165, 2.04647
-0.984952, -0.525134, 2.10168
-0.964981, -0.514486, 2.05906
-0.971866, -0.523313, 2.07375
-0.990592, -0.538651, 2.11371
-0.972442, -0.528781, 2.07498
-0.963018, -0.52645, 2.06583
-1.0054, -0.554979, 2.15674
-0.995046, -0.562881, 2.14598
-1.01699, -0.575295, 2.19331
-1.00197, -0.56445, 2.17256
-1.00449, -0.576704, 2.17804
-1.01922, -0.590653, 2.20997
-1.01238, -0.595356, 2.20703
-1.00039, -0.588305, 2.18089
-1.00478, -0.594109, 2.20241
-1.00224, -0.59585, 2.20886
-1.01141, -0.612387, 2.22908
-1.0223, -0.618984, 2.25309
-1.02178, -0.624263, 2.25193
-1.02268, -0.628258, 2.26634
-1.027, -0.636567, 2.2759
-1.02302, -0.637619, 2.27966
-1.04028, -0.657784, 2.33104
-1.01948, -0.650306, 2.28441
-1.05812, -0.682565, 2.39773
-1.09851, -0.708618, 2.48925
-1.07516, -0.697481, 2.45013
-1.06906, -0.697481, 2.45013
-1.08285, -0.706473, 2.48172
-1.12763, -0.735692, 2.58436
-1.15187, -0.755812, 2.65504
-1.22859, -0.80156, 2.81574
-1.36426, -0.895176, 3.14459
-1.35645, -0.895176, 3.14459
-1.25481, -0.902994, 3.14459
-1.14732, -0.813423, 2.85741
-1.08557, -0.774439, 2.72047
-1.12318, -0.80127, 2.81472
-1.05803, -0.754794, 2.65146
-1.05383, -0.751797, 2.64093
-1.05581, -0.757934, 2.66249
-1.01025, -0.725229, 2.5476
-0.959511, -0.693149, 2.43491
-0.933042, -0.672383, 2.38277
-0.851164, -0.614271, 2.21588
-0.881841, -0.644756, 2.32585
-0.847781, -0.614294, 2.23602
-0.881864, -0.647481, 2.35682
-0.859525, -0.629552, 2.31249
-0.849414, -0.616465, 2.28528
-0.856436, -0.619979, 2.31969
-0.847988, -0.613864, 2.29681
-0.823887, -0.590868, 2.23153
-0.798869, -0.575295, 2.19331
-0.803777, -0.578829, 2.20678
-0.798824, -0.569809, 2.19319
-0.786016, -0.559125, 2.17285
-0.773664, -0.548792, 2.15351
-0.775293, -0.539218, 2.15804
-0.769832, -0.540747, 2.14284
-0.768401, -0.534424, 2.13886
-0.747934, -0.51339, 2.0964
-0.746294, -0.513884, 2.07732
-0.731203, -0.496811, 2.0495
-0.74229, -0.504344, 2.08058
-0.731731, -0.486971, 2.05098
-0.710342, -0.472737, 1.99103
-0.706733, -0.46541, 1.98091
-0.717166, -0.47228, 2.01016
-0.7122, -0.459084, 1.99624
-0.694557, -0.442871, 1.94678
-0.693209, -0.437181, 1.94301
-0.705048, -0.436691, 1.96251
-0.708485, -0.435803, 1.95853
-0.693012, -0.41676, 1.91575
-0.69915, -0.415646, 1.93272
-0.705259, -0.411601, 1.9363
-0.705053, -0.399132, 1.92261
-0.71022, -0.399349, 1.92366
-0.722937, -0.394109, 1.94501
-0.703339, -0.376204, 1.87971
-0.713911, -0.374626, 1.89537
-0.741021, -0.383786, 1.94171
-0.735051, -0.373472, 1.9136
-0.72485, -0.358951, 1.86293
-0.717599, -0.348548, 1.83258
-0.721288, -0.345947, 1.8189
-0.742748, -0.35402, 1.86135
-0.731509, -0.33987, 1.81062
-0.739106, -0.339225, 1.80719
-0.73182, -0.329429, 1.77856
-0.749599, -0.335406, 1.81082
-0.780246, -0.349606, 1.86249
-0.806847, -0.357284, 1.90339
-0.818706, -0.356267, 1.89798
-0.79174, -0.331583, 1.81454
-0.803808, -0.337373, 1.82144
-0.817872, -0.342102, 1.82251
-0.813774, -0.334028, 1.80339
-0.843613, -0.353624, 1.85927
-0.823924, -0.341627, 1.79619
-0.849328, -0.348384, 1.83172
-0.862361, -0.354552, 1.84009
-0.844189, -0.349704, 1.79181
-0.8535, -0.351705, 1.80207
-0.88957, -0.367381, 1.85871
-0.891467, -0.370869, 1.85305
-0.91538, -0.376921, 1.88329
-0.927818, -0.38482, 1.89916
-0.943601, -0.392177, 1.91201
-0.946686, -0.398228, 1.91826
-0.942644, -0.396528, 1.91007
-0.935853, -0.394412, 1.87739
-0.931647, -0.394607, 1.87832
-0.963275, -0.418296, 1.92281
-0.952381, -0.408839, 1.90107
-0.945212, -0.410452, 1.88676
-0.96948, -0.423699, 1.92564
-0.979229, -0.427959, 1.94501
-1.00735, -0.447986, 1.99103
-1.02392, -0.460386, 2.02378
-1.00148, -0.455216, 1.97942
-1.06008, -0.484684, 2.08501
-1.03874, -0.480005, 2.04304
-1.03143, -0.48167, 2.02865
-1.04066, -0.493484, 2.05687
-1.03866, -0.495204, 2.04287
-1.06062, -0.510861, 2.08607
-1.05871, -0.515117, 2.08231
-1.04093, -0.503839, 2.0574
-1.03773, -0.509984, 2.04104
-1.06517, -0.531279, 2.10532
-1.08506, -0.546529, 2.14463
-1.06402, -0.543833, 2.11342
-1.06136, -0.547714, 2.10814
-1.07505, -0.554776, 2.13532
-1.05612, -0.552956, 2.10814
-1.09674, -0.579664, 2.18922
-1.05479, -0.560276, 2.11599
-1.06509, -0.568584, 2.14737
-1.07252, -0.58574, 2.15156
-1.05094, -0.574446, 2.12952
-1.06182, -0.591089, 2.15156
-1.05647, -0.596439, 2.15156
-1.0672, -0.610994, 2.18447
-1.04105, -0.609717, 2.14183
-1.06061, -0.618919, 2.19331
-1.07015, -0.633244, 2.22448
-1.08666, -0.651997, 2.27052
-1.06195, -0.646042, 2.23047
-1.06171, -0.658314, 2.2535
-1.05337, -0.656612, 2.24767
-1.06993, -0.670489, 2.29517
-1.03937, -0.660401, 2.24156
-1.05427, -0.669869, 2.2737
-1.06775, -0.691575, 2.32773
-1.06822, -0.695655, 2.34147
-1.0923, -0.721217, 2.40736
-1.11549, -0.734442, 2.47202
-1.09418, -0.728436, 2.4518
-1.10682, -0.736852, 2.48013
-1.08883, -0.739174, 2.4673
-1.08902, -0.743493, 2.48172
-1.13406, -0.774243, 2.58436
-1.17607, -0.807501, 2.69537
-1.23967, -0.856047, 2.85741
-1.40796, -0.972261, 3.24532
-1.59306, -1.10642, 3.69314
-1.24811, -0.925522, 3.08931
-1.20235, -0.904555, 2.99447
-1.20869, -0.907455, 3.02901
-1.12539, -0.850217, 2.83795
-1.11053, -0.838992, 2.80048
-1.07118, -0.815978, 2.70124
-1.02491, -0.779193, 2.60088
-0.991366, -0.758474, 2.53172
-1.00174, -0.771307, 2.57455
-0.965751, -0.742169, 2.49802
-0.951631, -0.736051, 2.47743
-0.964794, -0.751094, 2.52807
-0.934384, -0.726063, 2.46444
-0.939023, -0.739363, 2.50958
-0.910684, -0.715755, 2.45013
-0.910757, -0.7145, 2.46682
-0.87241, -0.689056, 2.37898
-0.861037, -0.684716, 2.36399
-0.853153, -0.683109, 2.35845
-0.860581, -0.689056, 2.37898
-0.849282, -0.678838, 2.36399
-0.85892, -0.685341, 2.40748
-0.830891, -0.667628, 2.34526
-0.801599, -0.647555, 2.29479
-0.814373, -0.657874, 2.33136
-0.797419, -0.64308, 2.29919
-0.781234, -0.627828, 2.28528
-0.769675, -0.624137, 2.25147
-0.76631, -0.615835, 2.24163
-0.748635, -0.599461, 2.22225
-0.733433, -0.586201, 2.19331
-0.733433, -0.586201, 2.19331
-0.746805, -0.596889, 2.2333
-0.71953, -0.572909, 2.18421
-0.707497, -0.563327, 2.14768
-0.678259, -0.53793, 2.09049
-0.676012, -0.530967, 2.08356
-0.66398, -0.521517, 2.04647
-0.653154, -0.511932, 2.02865
-0.647196, -0.502264, 2.01015
-0.647196, -0.497266, 2.01015
-0.635405, -0.488207, 1.97353
-0.643915, -0.489773, 1.99996
-0.657669, -0.490078, 2.04268
-0.647033, -0.475834, 2.02528
-0.660857, -0.480857, 2.06855
-0.656332, -0.472457, 2.05439
-0.662031, -0.476559, 2.07223
-0.655605, -0.46173, 2.05211
-0.651129, -0.45351, 2.0381
-0.62438, -0.430021, 1.95438
-0.629451, -0.425305, 1.95503
-0.618715, -0.416489, 1.93664
-0.618356, -0.403483, 1.92057
-0.60588, -0.390664, 1.88182
-0.638362, -0.405348, 1.95255
-0.609121, -0.380409, 1.87739
-0.597449, -0.370282, 1.82742
-0.597449, -0.361196, 1.82742
-0.600026, -0.360016, 1.82144
-0.614959, -0.361605, 1.85279
-0.619565, -0.356998, 1.85279
-0.624401, -0.3505, 1.86725
-0.629043, -0.345858, 1.86725
-0.636671, -0.34496, 1.8624
-0.640158, -0.339723, 1.85909
-0.635288, -0.330168, 1.83172
-0.635898, -0.328132, 1.82042
-0.64198, -0.32893, 1.82485
-0.638022, -0.313453, 1.78832
-0.627192, -0.30166, 1.7458
-0.66535, -0.311102, 1.82673
-0.659698, -0.306368, 1.79893
-0.684041, -0.304273, 1.84036
-0.650071, -0.29351, 1.74897
-0.640918, -0.281327, 1.70158
-0.665686, -0.284055, 1.74431
-0.672032, -0.284907, 1.74954
-0.667938, -0.272759, 1.7277
-0.676822, -0.278946, 1.73949
-0.693409, -0.282176, 1.75963
-0.68375, -0.270518, 1.7135
-0.705748, -0.273122, 1.75768
-0.693506, -0.265102, 1.70606
-0.722656, -0.272907, 1.75629
-0.760059, -0.280743, 1.8361
-0.749714, -0.27202, 1.77905
-0.739182, -0.26229, 1.74377
-0.781438, -0.27249, 1.81158
-0.745275, -0.259685, 1.69838
-0.772944, -0.269326, 1.76143
-0.779966, -0.267354, 1.77743
-0.766555, -0.258365, 1.71767
-0.772127, -0.263079, 1.72057
-0.769286, -0.262018, 1.68622
-0.802083, -0.268818, 1.75811
-0.802069, -0.265915, 1.73912
-0.820327, -0.273442, 1.75974
-0.838548, -0.276566, 1.77984
-0.854825, -0.280454, 1.80486
-0.867207, -0.28756, 1.82144
-0.896002, -0.298667, 1.86247
-0.891251, -0.295556, 1.84307
-0.907051, -0.300819, 1.84725
-0.919135, -0.304827, 1.87186
-0.95084, -0.318496, 1.87015
-0.966356, -0.323694, 1.90067
-0.968193, -0.330545, 1.88584
-0.971225, -0.33158, 1.89174
-1.00171, -0.345169, 1.94173
-0.985379, -0.341002, 1.89183
-1.01413, -0.352428, 1.92861
-1.01071, -0.354343, 1.91306
-1.01603, -0.3593, 1.91413
-1.0139, -0.3616, 1.9012
-1.04429, -0.375558, 1.94911
-1.03244, -0.376086, 1.92699
-1.01106, -0.37299, 1.88708
-1.05211, -0.391201, 1.95464
-1.03064, -0.387978, 1.91475
-1.04398, -0.395994, 1.93062
-1.05021, -0.401339, 1.93324
-1.07321, -0.415038, 1.97557
-1.06788, -0.420827, 1.95682
-1.06169, -0.420303, 1.95438
-1.08426, -0.437162, 1.98683
-1.09142, -0.445023, 1.99996
-1.12781, -0.459857, 2.06663
-1.06398, -0.430946, 1.95858
-1.08655, -0.447986, 1.99103
-1.09302, -0.460611, 2.00288
-1.10968, -0.467632, 2.03341
-1.08234, -0.465974, 1.98331
-1.10263, -0.474709, 2.02049
-1.06884, -0.469902, 1.95858
-1.12882, -0.501414, 2.06849
-1.11681, -0.506253, 2.04648
-1.10595, -0.508688, 2.03586
-1.10511, -0.516051, 2.02503
-1.12781, -0.529065, 2.07609
-1.11477, -0.528048, 2.05208
-1.12522, -0.540624, 2.08085
-1.14331, -0.557131, 2.12406
-1.1232, -0.555087, 2.0964
-1.12293, -0.560163, 2.09589
-1.12031, -0.564052, 2.09099
-1.11636, -0.567328, 2.10313
-1.0986, -0.568596, 2.06968
-1.07178, -0.557325, 2.02865
-1.12843, -0.589558, 2.14598
-1.10814, -0.592238, 2.11741
-1.09736, -0.589277, 2.10683
-1.14279, -0.627577, 2.20457
-1.09013, -0.609114, 2.10298
-1.10746, -0.624788, 2.15709
-1.10482, -0.634798, 2.173
-1.12263, -0.64503, 2.20802
-1.13912, -0.657723, 2.25147
-1.09879, -0.640731, 2.19331
-1.10973, -0.658126, 2.21515
-1.11009, -0.667158, 2.22692
-1.12334, -0.676267, 2.27621
-1.11685, -0.684885, 2.28608
-1.09754, -0.687715, 2.25806
-1.14814, -0.726859, 2.38658
-1.12814, -0.714194, 2.345
-1.12819, -0.71794, 2.3573
-1.13034, -0.732792, 2.38658
-1.11366, -0.72579, 2.36377
-1.1106, -0.733523, 2.36977
-1.1183, -0.746531, 2.41179
-1.09292, -0.739415, 2.36977
-1.10952, -0.758825, 2.43198
-1.15668, -0.78908, 2.54926
-1.13847, -0.787209, 2.52295
-1.13775, -0.791064, 2.5353
-1.15893, -0.814822, 2.61144
-1.15695, -0.813431, 2.60699
-1.16507, -0.828423, 2.65504
-1.18277, -0.841007, 2.69537
-1.19199, -0.85239, 2.73185
-1.23828, -0.885496, 2.83795
-1.34796, -0.956245, 3.08931
-1.56377, -1.12466, 3.60446
-1.6326, -1.26087, 4.04099
-1.32888, -1.04089, 3.30959
-1.25481, -0.981175, 3.14459
-1.24699, -0.981175, 3.14459
-1.13291, -0.898513, 2.8569
-1.06103, -0.834854, 2.67565
-1.06515, -0.848741, 2.72015
-1.04127, -0.835014, 2.67616
-1.00618, -0.812062, 2.6026
-0.987263, -0.795562, 2.5702
-0.971358, -0.79301, 2.56195
-0.951984, -0.77604, 2.52743
-0.933153, -0.766848, 2.47743
-0.952806, -0.78187, 2.54642
-0.949942, -0.784734, 2.55575
-0.951329, -0.790087, 2.59418
-0.931735, -0.779095, 2.55809
-0.932923, -0.779039, 2.57896
-0.919015, -0.779095, 2.55809
-0.906871, -0.766863, 2.55972
-0.873065, -0.743493, 2.48172
-0.896323, -0.774243, 2.58436
-0.871832, -0.75223, 2.53189
-0.835683, -0.726285, 2.44456
-0.81382, -0.705711, 2.41574
-0.796153, -0.695524, 2.38087
-0.793979, -0.698103, 2.41021
-0.77238, -0.679111, 2.34464
-0.743139, -0.652719, 2.27304
-0.741721, -0.656466, 2.28608
-0.716555, -0.638486, 2.24289
-0.728741, -0.643674, 2.28104
-0.711057, -0.63298, 2.24314
-0.699157, -0.621163, 2.24075
-0.684598, -0.607615, 2.21171
-0.664093, -0.588811, 2.16284
-0.684119, -0.601028, 2.22806
-0.663508, -0.588292, 2.16093
-0.65813, -0.582915, 2.16091
-0.634353, -0.550123, 2.11741
-0.629088, -0.544859, 2.11741
-0.615665, -0.528081, 2.07223
-0.624217, -0.534667, 2.11875
-0.617188, -0.523438, 2.09489
-0.608674, -0.515431, 2.08357
-0.61214, -0.512306, 2.11342
-0.600209, -0.492017, 2.07223
-0.604217, -0.495302, 2.08607
-0.588192, -0.476156, 2.04833
-0.594786, -0.471194, 2.07129
-0.593012, -0.464655, 2.06511
-0.610313, -0.468867, 2.10712
-0.586047, -0.440164, 2.02334
-0.603456, -0.44806, 2.08344
-0.57644, -0.426715, 2.0074
-0.590271, -0.423069, 2.03792
-0.593305, -0.420151, 2.04839
-0.585582, -0.409656, 2.02173
-0.566072, -0.391149, 1.95438
-0.56067, -0.382603, 1.93573
-0.583004, -0.394458, 1.9957
-0.562538, -0.371036, 1.92564
-0.554795, -0.356486, 1.89914
-0.5637, -0.356145, 1.89733
-0.568556, -0.351514, 1.89779
-0.558012, -0.335733, 1.86259
-0.585027, -0.341465, 1.92089
-0.552429, -0.313419, 1.81385
-0.566984, -0.314481, 1.84657
-0.562594, -0.300502, 1.81755
-0.581307, -0.305588, 1.84832
-0.551626, -0.276903, 1.75395
-0.57387, -0.283586, 1.79627
-0.580193, -0.249896, 1.74805
-0.606939, -0.262037, 1.80164
-0.5981, -0.251947, 1.76239
-0.613911, -0.246008, 1.78286
-0.60549, -0.236553, 1.7458
-0.611065, -0.231039, 1.73697
-0.612242, -0.229859, 1.72811
-0.626428, -0.227595, 1.74367
-0.637157, -0.222465, 1.73747
-0.627642, -0.213441, 1.69999
-0.650541, -0.218288, 1.7386
-0.64156, -0.209619, 1.70328
-0.671031, -0.216391, 1.75831
-0.678634, -0.216028, 1.75537
-0.680857, -0.213984, 1.73875
-0.659382, -0.197607, 1.67328
-0.673605, -0.195157, 1.68808
-0.671111, -0.192041, 1.66113
-0.694658, -0.199373, 1.68824
-0.714079, -0.203716, 1.72502
-0.729491, -0.205643, 1.74133
-0.732894, -0.209707, 1.73913
-0.739412, -0.204794, 1.73414
-0.751216, -0.205664, 1.74151
-0.762316, -0.207507, 1.75712
-0.785098, -0.210097, 1.77905
-0.762322, -0.197482, 1.70819
-0.763295, -0.19976, 1.69152
-0.785123, -0.207512, 1.72093
-0.79368, -0.211791, 1.72093
-0.766998, -0.195348, 1.65416
-0.776901, -0.199892, 1.65774
-0.789457, -0.205135, 1.66685
-0.804132, -0.206777, 1.68019
-0.831151, -0.211527, 1.71879
-0.857893, -0.220476, 1.75603
-0.872858, -0.226459, 1.76866
-0.854648, -0.224907, 1.72308
-0.870019, -0.22668, 1.73666
-0.853061, -0.224269, 1.68608
-0.853132, -0.220095, 1.68622
-0.869161, -0.226278, 1.70118
-0.879999, -0.235373, 1.70579
-0.90715, -0.244649, 1.74163
-0.919742, -0.250048, 1.74911
-0.9521, -0.25642, 1.79369
-0.980169, -0.270627, 1.82943
-0.95972, -0.264981, 1.79126
-0.993899, -0.276464, 1.838
-0.958486, -0.272917, 1.75636
-0.982193, -0.278399, 1.79164
-0.992482, -0.284526, 1.80223
-1.02748, -0.308931, 1.84086
-1.0602, -0.322055, 1.89104
-1.08274, -0.337012, 1.92273
-1.07724, -0.333825, 1.90455
-1.09337, -0.34691, 1.9246
-1.1001, -0.352318, 1.92801
-1.13432, -0.371546, 1.97937
-1.13619, -0.377088, 1.98264
-1.15561, -0.395145, 1.99918
-1.18295, -0.409582, 2.04648
-1.13294, -0.402011, 1.95996
-1.14991, -0.411209, 1.98079
-1.16497, -0.421584, 2.00673
-1.13096, -0.420765, 1.95653
-1.11577, -0.418114, 1.92198
-1.09624, -0.415492, 1.88835
-1.12317, -0.430509, 1.93473
-1.09624, -0.424882, 1.88835
-1.10438, -0.437496, 1.90237
-1.10363, -0.441924, 1.90107
-1.12802, -0.458486, 1.95144
-1.10307, -0.455872, 1.9001
-1.11955, -0.459859, 1.93679
-1.11955, -0.464674, 1.93679
-1.15774, -0.487602, 2.01151
-1.13588, -0.4833, 1.97353
-1.1218, -0.474516, 1.95753
-1.15732, -0.507421, 2.01078
-1.15789, -0.509873, 2.02049
-1.11832, -0.4973, 1.95144
-1.14002, -0.511389, 2.00673
-1.13416, -0.516426, 1.98771
-1.16621, -0.538053, 2.07096
-1.12697, -0.53225, 2.01015
-1.11491, -0.529152, 1.97986
-1.10512, -0.526602, 1.98882
-1.12197, -0.542245, 2.01015
-1.11698, -0.547243, 2.01015
-1.12523, -0.561347, 2.0433
-1.11496, -0.563802, 2.03383
-1.11437, -0.571144, 2.042
-1.10133, -0.569654, 2.03667
-1.11331, -0.580969, 2.05882
-1.11769, -0.588667, 2.0861
-1.1177, -0.593858, 2.08612
-1.11946, -0.608008, 2.09916
-1.10864, -0.604951, 2.0886
-1.12916, -0.627312, 2.14737
-1.12309, -0.632241, 2.14598
-1.13843, -0.652481, 2.19615
-1.16265, -0.675179, 2.25369
-1.16027, -0.682675, 2.25995
-1.12825, -0.672556, 2.20828
-1.13369, -0.682444, 2.24075
-1.15425, -0.703948, 2.29264
-1.12255, -0.688015, 2.24075
-1.11698, -0.693586, 2.24075
-1.16254, -0.731325, 2.34384
-1.15672, -0.731325, 2.34384
-1.11008, -0.711013, 2.26073
-1.18565, -0.767186, 2.43934
-1.18251, -0.773059, 2.45801
-1.21793, -0.804535, 2.55809
-1.20971, -0.809646, 2.55415
-1.17088, -0.791975, 2.49841
-1.14833, -0.78699, 2.46336
-1.11195, -0.770275, 2.41104
-1.12638, -0.788771, 2.46893
-1.16584, -0.825404, 2.5836
-1.18247, -0.841816, 2.63497
-1.20323, -0.861368, 2.69617
-1.17167, -0.848226, 2.65504
-1.17088, -0.852456, 2.66828
-1.19647, -0.877865, 2.72659
-1.24534, -0.913719, 2.83795
-1.26281, -0.931814, 2.89415
-1.48218, -1.09146, 3.41638
-1.80789, -1.33131, 4.16715
-1.71376, -1.37208, 4.29474
-1.46733, -1.18214, 3.70023
-1.42398, -1.14183, 3.54643
-1.29808, -1.04736, 3.25303
-1.16848, -0.948707, 2.94662
-1.10553, -0.903258, 2.80546
-1.08327, -0.883812, 2.76642
-1.08404, -0.890092, 2.78608
-1.06651, -0.881327, 2.75865
-0.996614, -0.827807, 2.61144
-0.97258, -0.81314, 2.56518
-0.966202, -0.81314, 2.56518
-0.953447, -0.806763, 2.56518
-0.956847, -0.821535, 2.59166
-0.95412, -0.824748, 2.60179
-0.960273, -0.834877, 2.65457
-0.956766, -0.831827, 2.64487
-0.972587, -0.857368, 2.72608
-0.940639, -0.821822, 2.65504
-0.938697, -0.832555, 2.66828
-0.883473, -0.799944, 2.58436
-0.889343, -0.810582, 2.63993
-0.832702, -0.7646, 2.49017
-0.860887, -0.789952, 2.59374
-0.874282, -0.808299, 2.65398
-0.862177, -0.796612, 2.63714
-0.812211, -0.755764, 2.52267
-0.792126, -0.742811, 2.47944
-0.768136, -0.713915, 2.4232
-0.767705, -0.724885, 2.46044
-0.72438, -0.683652, 2.34023
-0.741747, -0.699705, 2.41574
-0.725121, -0.689605, 2.38087
-0.729735, -0.693699, 2.41574
-0.712715, -0.671312, 2.37898
-0.717723, -0.687693, 2.41574
-0.70528, -0.675771, 2.37386
-0.699627, -0.670107, 2.37471
-0.671869, -0.643278, 2.2999
-0.659942, -0.631374, 2.29819
-0.652586, -0.629788, 2.29242
-0.648086, -0.619536, 2.29667
-0.627225, -0.604924, 2.2425
-0.595314, -0.568131, 2.18672
-0.599733, -0.572348, 2.20295
-0.588743, -0.561612, 2.18252
-0.576518, -0.54434, 2.15708
-0.570807, -0.533639, 2.13571
-0.571243, -0.533696, 2.15741
-0.555905, -0.514147, 2.09949
-0.561578, -0.519394, 2.12091
-0.558118, -0.510506, 2.12782
-0.555481, -0.503323, 2.09788
-0.552828, -0.499926, 2.12782
-0.543919, -0.486111, 2.11376
-0.550123, -0.486951, 2.11741
-0.569079, -0.492839, 2.19037
-0.544916, -0.471207, 2.11763
-0.539451, -0.46127, 2.0964
-0.562153, -0.469819, 2.18462
-0.532271, -0.439702, 2.06849
-0.545086, -0.445022, 2.1183
-0.533561, -0.429452, 2.09374
-0.536449, -0.427604, 2.08473
-0.53932, -0.419471, 2.09589
-0.530757, -0.398703, 2.04287
-0.527063, -0.395927, 2.02865
-0.531693, -0.38923, 2.04647
-0.536781, -0.384142, 2.04647
-0.526953, -0.372114, 2.00901
-0.5213, -0.358239, 1.98745
-0.53256, -0.362541, 2.01132
-0.521028, -0.344906, 1.96776
-0.522254, -0.342502, 1.95405
-0.523184, -0.323644, 1.95753
-0.532687, -0.323504, 1.95668
-0.528876, -0.30871, 1.9251
-0.534469, -0.304384, 1.92801
-0.536744, -0.298191, 1.91901
-0.529113, -0.26115, 1.82677
-0.535351, -0.257424, 1.83258
-0.530784, -0.246515, 1.78654
-0.538182, -0.24341, 1.7964
-0.540458, -0.231625, 1.77455
-0.542317, -0.216498, 1.72435
-0.547302, -0.210828, 1.71311
-0.557363, -0.207142, 1.71787
-0.531751, -0.193549, 1.63893
-0.532771, -0.186973, 1.61729
-0.550258, -0.194329, 1.64553
-0.560357, -0.188164, 1.66337
-0.572562, -0.17727, 1.63911
-0.588939, -0.171516, 1.66233
-0.6028, -0.171933, 1.66637
-0.602726, -0.166624, 1.6548
-0.609929, -0.169311, 1.64097
-0.619968, -0.173918, 1.64596
-0.620871, -0.167858, 1.62688
-0.620708, -0.165655, 1.60553
-0.637999, -0.160006, 1.6293
-0.663517, -0.163296, 1.6628
-0.662397, -0.155977, 1.62953
-0.670861, -0.160115, 1.63041
-0.696235, -0.15908, 1.66195
-0.702572, -0.162766, 1.6574
-0.723249, -0.164659, 1.67668
-0.72254, -0.162623, 1.65595
-0.734648, -0.159346, 1.66473
-0.761076, -0.167479, 1.7054
-0.767175, -0.169322, 1.68159
-0.75466, -0.16656, 1.65416
-0.776218, -0.169471, 1.68307
-0.777347, -0.168807, 1.67648
-0.805668, -0.180691, 1.71005
-0.796394, -0.177673, 1.68149
-0.783054, -0.173785, 1.64469
-0.851787, -0.189528, 1.75245
-0.848205, -0.191115, 1.72741
-0.847007, -0.192213, 1.69916
-0.883015, -0.202766, 1.7539
-0.896636, -0.21265, 1.76354
-0.886685, -0.208253, 1.72707
-0.891526, -0.212677, 1.72814
-0.904651, -0.218066, 1.73684
-0.945538, -0.233603, 1.78971
-0.962088, -0.244447, 1.80405
-0.994897, -0.255043, 1.84834
-0.972491, -0.251468, 1.79018
-0.98506, -0.258045, 1.80505
-1.00642, -0.267009, 1.83583
-1.0192, -0.27255, 1.84243
-1.06141, -0.292065, 1.91014
-1.078, -0.304912, 1.93136
-1.06844, -0.302209, 1.91424
-1.08062, -0.312498, 1.91897
-1.08368, -0.316769, 1.91594
-1.13631, -0.337147, 2.00899
-1.10207, -0.336676, 1.94845
-1.12108, -0.344384, 1.96479
-1.11216, -0.34649, 1.94915
-1.16494, -0.376522, 2.03281
-1.15535, -0.381788, 2.00735
-1.17111, -0.392055, 2.03473
-1.18307, -0.406279, 2.05551
-1.16992, -0.40507, 2.02393
